Filename,STFMK-20201105-LW19-2373_20201223_091148_004.dat
0.0045743310,
-0.0030516295,
-0.0060987589,
0.0008475858,
-0.0001726950,
-0.0033220763,
-0.0068420339,
0.0000569956,
0.0050985524,
0.0052010417,
-0.0006951831,
-0.0032631946,
0.0051148487,
0.0062000193,
0.0028719453,
-0.0020363925,
0.0067274831,
0.0116523914,
0.0041372986,
0.0004857826,
0.0080724005,
0.0149299316,
0.0076561151,
0.0019597854,
0.0068539898,
0.0117456922,
0.0067517245,
-0.0032484699,
-0.0021575862,
0.0027225805,
0.0064496254,
0.0000341503,
-0.0012981647,
0.0040104492,
0.0108811855,
0.0069816895,
0.0072654085,
0.0150998235,
0.0195334740,
0.0092315674,
-0.0022076142,
0.0051515317,
0.0104459552,
0.0009599244,
-0.0061100204,
0.0003419057,
0.0052778721,
-0.0003431705,
-0.0069352398,
-0.0052129924,
0.0005233816,
0.0023618548,
0.0001889165,
0.0003137823,
0.0046964628,
0.0058655329,
0.0023509264,
-0.0017097917,
0.0050420230,
0.0099705327,
0.0040849191,
-0.0052354210,
-0.0051496346,
0.0055062789,
0.0066609373,
-0.0048528695,
-0.0081908070,
-0.0033158355,
-0.0053287158,
-0.0158038568,
-0.0175750479,
-0.0120743839,
-0.0105462819,
-0.0112992190,
-0.0100503359,
-0.0005573697,
0.0030958324,
-0.0000090987,
-0.0000846473,
0.0078303721,
0.0142633123,
0.0091262488,
-0.0029057430,
-0.0065123504,
-0.0026574431,
-0.0022387342,
-0.0109938262,
-0.0148623353,
-0.0110639948,
-0.0089575984,
-0.0154848043,
-0.0133516164,
-0.0049476009,
-0.0021567333,
-0.0070297495,
-0.0102823470,
-0.0027963237,
0.0046555940,
-0.0014748069,
-0.0081934696,
-0.0039351126,
0.0057963198,
0.0055500027,
-0.0009311296,
0.0001428258,
0.0053177653,
0.0044000573,
-0.0021506678,
0.0014153521,
0.0077471281,
0.0018022769,
-0.0092352238,
-0.0093386248,
-0.0018193999,
-0.0019336106,
-0.0063912268,
-0.0106033450,
-0.0081659947,
-0.0022676815,
-0.0017398787,
-0.0029663611,
-0.0014073272,
0.0050573261,
0.0007773606,
-0.0045684595,
-0.0034177802,
0.0078785531,
0.0089477506,
-0.0005061204,
-0.0040737372,
0.0028001056,
0.0091604469,
0.0025693302,
-0.0000946814,
0.0071236817,
0.0034767087,
-0.0045443196,
-0.0027351617,
0.0012793229,
-0.0000601276,
-0.0059441701,
-0.0102299629,
-0.0044367132,
0.0038082290,
0.0012673533,
-0.0022361001,
-0.0016056681,
0.0036692396,
0.0109234536,
0.0095001198,
0.0032635722,
0.0092299040,
0.0064119045,
0.0033007925,
0.0035596930,
0.0101352185,
0.0117563130,
0.0008633035,
-0.0054083816,
0.0023041111,
0.0110552665,
0.0063362746,
-0.0013197192,
-0.0039722691,
-0.0037196460,
0.0032555428,
-0.0024436067,
-0.0002232293,
0.0059542246,
0.0082656331,
0.0084735323,
0.0056621246,
0.0139481686,
0.0181343369,
0.0073688002,
0.0022061474,
0.0109664984,
0.0161827598,
0.0032540362,
-0.0028092784,
-0.0018637527,
-0.0012722156,
-0.0054288846,
-0.0072372546,
-0.0024235183,
-0.0020894899,
-0.0059201075,
-0.0072068535,
-0.0057818759,
0.0027690418,
0.0072321766,
0.0044884831,
0.0026843571,
0.0071041994,
0.0092345914,
0.0058398470,
-0.0013026181,
0.0056522782,
0.0132706910,
0.0066891545,
-0.0035680206,
-0.0015080423,
0.0057894215,
-0.0024480813,
-0.0132335518,
-0.0117687378,
-0.0090341736,
-0.0120607298,
-0.0162752233,
-0.0111118229,
-0.0028856313,
-0.0062444694,
-0.0052583800,
0.0002024744,
0.0053058630,
0.0054267636,
0.0037444627,
-0.0020344930,
0.0000838312,
0.0039245058,
0.0002670750,
-0.0076982444,
-0.0092802867,
-0.0068908222,
-0.0062157521,
-0.0109301060,
-0.0098629305,
-0.0014376460,
-0.0052897725,
-0.0139079951,
-0.0113600567,
-0.0052998592,
-0.0016711475,
-0.0062377900,
-0.0085777538,
0.0003264078,
0.0018585955,
-0.0009747918,
-0.0035607694,
0.0014909056,
0.0070990026,
0.0043856618,
0.0012861141,
0.0037273227,
0.0079648281,
0.0007465875,
-0.0087711625,
-0.0029160436,
0.0014422329,
-0.0017451273,
-0.0091851065,
-0.0142947007,
-0.0120962495,
-0.0071252799,
-0.0051769014,
-0.0056807650,
-0.0030789757,
0.0002201691,
-0.0035539772,
-0.0043020900,
0.0038775036,
0.0077797449,
0.0030856365,
-0.0096677635,
-0.0038951670,
0.0055649867,
0.0031615123,
-0.0020050853,
0.0007841791,
0.0046935761,
0.0040872563,
0.0011453461,
0.0011063537,
0.0060544652,
0.0004447339,
-0.0072059035,
-0.0037001241,
-0.0008556515,
0.0009276971,
-0.0036255063,
-0.0089847120,
0.0004400482,
0.0080833323,
0.0078351935,
0.0037317444,
0.0008151872,
0.0051479158,
0.0093210228,
0.0066584996,
0.0068335375,
0.0129358508,
0.0061791698,
-0.0004505021,
0.0022093172,
0.0085793994,
0.0121973306,
0.0067010438,
0.0019346969,
0.0031190701,
0.0089463275,
0.0039230469,
-0.0016611521,
0.0030425121,
0.0034487904,
0.0015186467,
-0.0020787755,
-0.0004241276,
0.0094569484,
0.0074110464,
0.0014667587,
0.0083932793,
0.0153631177,
0.0159533508,
0.0061238329,
0.0035422803,
0.0067457007,
0.0072055724,
0.0045175250,
-0.0032747635,
-0.0012884963,
-0.0031376402,
-0.0052144649,
-0.0012850256,
-0.0004298174,
0.0053360681,
0.0037092557,
-0.0057071391,
-0.0044502523,
0.0031953696,
0.0077271182,
0.0007851291,
-0.0014733429,
0.0007192860,
0.0079294005,
0.0012421678,
-0.0013672542,
0.0073866760,
0.0090697277,
0.0008751923,
-0.0019036744,
0.0015081270,
0.0017208430,
-0.0091396375,
-0.0143522359,
-0.0091634206,
-0.0033521168,
-0.0071553290,
-0.0121452948,
-0.0114213619,
-0.0081168534,
-0.0008377771,
0.0005969020,
-0.0022560682,
0.0024920609,
0.0070825666,
-0.0022727868,
-0.0060165771,
-0.0011555372,
0.0000665167,
-0.0041612429,
-0.0158193149,
-0.0108535402,
-0.0024519619,
-0.0061265463,
-0.0108065819,
-0.0072803078,
-0.0043540639,
-0.0040693693,
-0.0061381161,
-0.0098928306,
-0.0047341683,
-0.0043069771,
-0.0099278558,
-0.0104280058,
-0.0035206052,
-0.0021853715,
-0.0077769808,
-0.0092832418,
-0.0024599175,
0.0051650517,
-0.0012112058,
-0.0050367760,
0.0025381288,
0.0061095329,
0.0058504548,
-0.0021583452,
-0.0052687288,
-0.0014520243,
0.0020228904,
-0.0039721276,
-0.0053068679,
-0.0014329661,
-0.0021878318,
-0.0077872816,
-0.0106482115,
-0.0031879991,
0.0029965206,
-0.0040567974,
-0.0084798243,
-0.0024328348,
0.0045608506,
0.0039694426,
-0.0006864541,
0.0058128363,
0.0092641031,
0.0073740953,
0.0031158542,
0.0014169072,
0.0072237393,
0.0049714455,
0.0014795489,
-0.0008059707,
0.0022654962,
0.0019068390,
-0.0036548334,
-0.0125843808,
-0.0053071752,
0.0009120682,
-0.0003247528,
-0.0053859558,
-0.0056633390,
0.0048111947,
0.0079194177,
0.0010148666,
0.0022121011,
0.0130902231,
0.0147577617,
0.0068419618,
0.0077224607,
0.0101596080,
0.0139550883,
0.0086718220,
0.0028531698,
0.0065430789,
0.0073286882,
0.0045578815,
-0.0014647993,
-0.0033195745,
-0.0009129666,
0.0037219650,
-0.0062722750,
-0.0050041708,
0.0057847165,
0.0099539431,
0.0000374813,
0.0018848169,
0.0137439184,
0.0173137356,
0.0088392450,
0.0041696634,
0.0107803848,
0.0131704062,
0.0045205243,
0.0000543592,
-0.0002814700,
0.0023412581,
-0.0009411161,
-0.0033570183,
-0.0017243237,
0.0035771457,
0.0027066746,
-0.0047961534,
-0.0067601800,
0.0029299371,
0.0110434266,
0.0039288038,
-0.0062052929,
-0.0012280216,
0.0047366386,
-0.0006298166,
-0.0043877284,
0.0031919589,
0.0071744760,
0.0030789922,
-0.0025509528,
0.0006863028,
0.0049967943,
0.0008009718,
-0.0079520307,
-0.0057968805,
-0.0020080567,
-0.0039598541,
-0.0110235717,
-0.0178798623,
-0.0124799963,
-0.0030650571,
-0.0041122707,
-0.0071886936,
-0.0035257989,
0.0037513883,
0.0009767584,
-0.0075826277,
-0.0034979661,
0.0035798065,
0.0010684232,
-0.0115362629,
-0.0139453821,
-0.0057071261,
-0.0044322801,
-0.0066200923,
-0.0080335019,
-0.0026679700,
0.0042681117,
-0.0020538482,
-0.0089886552,
-0.0036912970,
0.0040967031,
-0.0005497314,
-0.0088712154,
-0.0076322304,
-0.0021656153,
-0.0053990455,
-0.0180883408,
-0.0093939072,
0.0002354833,
0.0016578201,
-0.0021210785,
-0.0047127362,
0.0013125291,
0.0073639555,
0.0029740580,
-0.0038015153,
0.0009124341,
0.0024955957,
-0.0031275959,
-0.0087352777,
-0.0052653276,
0.0023030851,
0.0002777882,
-0.0105287079,
-0.0082454439,
0.0007071804,
0.0009419387,
-0.0064109522,
-0.0081725800,
0.0018958892,
0.0029451032,
-0.0011418606,
-0.0019863958,
0.0048093018,
0.0098477788,
0.0037762814,
-0.0006880856,
0.0044817482,
0.0086248079,
0.0065573268,
-0.0012594773,
-0.0009023483,
0.0069110505,
0.0040864069,
-0.0026901131,
-0.0073547289,
-0.0023606434,
0.0038684597,
-0.0028653254,
-0.0056382986,
-0.0000571281,
0.0072155758,
0.0021708482,
-0.0005710173,
0.0060551064,
0.0117138363,
0.0070453947,
-0.0022840768,
0.0011252617,
0.0113055753,
0.0100932447,
0.0050564986,
0.0031238748,
0.0115435198,
0.0129105849,
0.0079094917,
0.0021211689,
0.0106163062,
0.0133692902,
0.0041090101,
-0.0027768523,
0.0018883704,
0.0086749438,
0.0003096568,
-0.0082665030,
0.0035984628,
0.0064513455,
0.0073567876,
0.0023739729,
0.0027006799,
0.0071651954,
0.0088721439,
0.0045522964,
0.0039649950,
0.0073579391,
0.0108306836,
0.0041255676,
-0.0033853462,
-0.0001155160,
0.0116695454,
0.0082086604,
-0.0015689660,
0.0021873978,
0.0061043743,
0.0038568340,
-0.0039274916,
-0.0033684212,
0.0075599654,
0.0044040377,
-0.0064050453,
-0.0060692178,
0.0031973817,
0.0037900349,
-0.0025517168,
-0.0033951316,
0.0071350648,
0.0105838245,
0.0062585301,
-0.0024251980,
-0.0045074350,
-0.0025910011,
-0.0029335192,
-0.0089364117,
-0.0124169886,
-0.0044316165,
-0.0051491531,
-0.0143916113,
-0.0106306886,
-0.0018327682,
0.0049624285,
-0.0048217792,
-0.0112744654,
-0.0023079650,
-0.0003230074,
-0.0064914497,
-0.0143810920,
-0.0087377066,
-0.0043944512,
-0.0074393507,
-0.0106068999,
-0.0076544988,
0.0005730293,
-0.0030694935,
-0.0078373002,
-0.0041230670,
0.0057426416,
0.0053733019,
-0.0061325869,
-0.0098851100,
-0.0020200876,
0.0002653357,
-0.0100812046,
-0.0131942984,
-0.0052228593,
-0.0025909792,
-0.0044854316,
-0.0102106687,
-0.0056826160,
0.0024097073,
0.0035132845,
-0.0017094405,
-0.0017360607,
0.0030680667,
0.0039566485,
-0.0063970583,
-0.0084027024,
-0.0002933659,
0.0030629286,
-0.0080041047,
-0.0093608871,
-0.0018595544,
0.0022583383,
-0.0078300517,
-0.0108103640,
-0.0019915993,
0.0004205560,
-0.0043478431,
-0.0087646320,
-0.0086121233,
-0.0023836601,
-0.0022251620,
-0.0017899978,
0.0013232909,
0.0076172431,
0.0078696376,
0.0025003292,
-0.0001214066,
0.0040799747,
0.0105525684,
0.0006807493,
-0.0073821554,
-0.0033830807,
0.0031546017,
-0.0037941094,
-0.0131877037,
-0.0097616985,
-0.0034408323,
-0.0035094682,
-0.0075205779,
-0.0022153130,
0.0064892638,
0.0081647476,
0.0043255156,
0.0061117765,
0.0126227597,
0.0165683571,
0.0082581518,
0.0050914520,
0.0103018675,
0.0140689742,
0.0074561262,
-0.0016275151,
0.0040342733,
0.0108497022,
0.0058107167,
-0.0035256306,
0.0035943389,
0.0057862224,
0.0020502107,
-0.0035228203,
0.0016505744,
0.0082051447,
0.0084692482,
0.0054977210,
0.0070468942,
0.0141064962,
0.0150537714,
0.0098857135,
0.0069213742,
0.0087565733,
0.0123578114,
0.0048429654,
-0.0020483513,
-0.0038403366,
0.0041356273,
0.0032094824,
-0.0046458254,
-0.0041096299,
0.0024074644,
0.0046098009,
-0.0028650481,
-0.0002771702,
0.0064436444,
0.0050685671,
-0.0013623101,
-0.0041799657,
0.0070310822,
0.0043988316,
-0.0052083647,
-0.0021072885,
0.0045940937,
0.0075650495,
0.0029497861,
-0.0036284896,
-0.0051892060,
-0.0009163421,
0.0002699218,
-0.0047879419,
-0.0062949527,
-0.0047279648,
-0.0043110372,
-0.0100452369,
-0.0080481544,
0.0007265136,
0.0010496952,
-0.0082876701,
-0.0113339163,
-0.0025971781,
0.0007046494,
-0.0014572294,
-0.0102344435,
-0.0085810907,
-0.0016892534,
-0.0065402109,
-0.0104910266,
-0.0068298904,
-0.0035222135,
-0.0055489345,
-0.0126827955,
-0.0056482661,
0.0030819788,
-0.0017432072,
-0.0097904829,
-0.0064685531,
0.0009047429,
-0.0042426535,
-0.0057402016,
-0.0104926676,
-0.0116424933,
-0.0061999359,
-0.0078932168,
-0.0070601096,
-0.0039321342,
0.0012060553,
-0.0014560127,
-0.0058501093,
-0.0049877167,
0.0076998589,
0.0072329510,
-0.0055182860,
-0.0059292694,
0.0009974731,
0.0003241794,
-0.0050697420,
-0.0022744369,
0.0025197419,
0.0013429591,
-0.0029862071,
-0.0019520188,
0.0019317401,
-0.0009783534,
-0.0079035247,
-0.0101147275,
-0.0049765315,
0.0036491053,
-0.0019060825,
-0.0083713317,
-0.0022928158,
0.0040577827,
0.0096866684,
0.0070996080,
0.0079646129,
0.0109257083,
0.0051683881,
0.0015574258,
-0.0014482250,
0.0063735084,
0.0030836049,
-0.0088711977,
-0.0105950618,
-0.0027817013,
0.0029534686,
-0.0017706871,
-0.0037062760,
-0.0007562106,
0.0065908739,
0.0075968211,
0.0058126925,
0.0069119763,
0.0109652858,
0.0101832096,
0.0064754961,
0.0068352353,
0.0102255819,
0.0108860005,
0.0026079630,
-0.0001064563,
0.0113218641,
0.0118652824,
0.0040730671,
0.0027267803,
0.0074200714,
0.0087998975,
0.0047111013,
-0.0002477163,
0.0037733011,
0.0052215806,
0.0016669936,
0.0051830201,
0.0050739595,
0.0096815415,
0.0063789887,
0.0038525704,
0.0042384332,
0.0095334258,
0.0134762730,
0.0059292628,
0.0002409341,
0.0039961981,
0.0091784829,
0.0028901978,
-0.0065360107,
0.0029159545,
0.0079090279,
0.0020264890,
-0.0034327409,
-0.0028889230,
0.0022803701,
-0.0029746138,
-0.0057592839,
-0.0030866587,
-0.0001041274,
-0.0047901496,
-0.0105931461,
-0.0063938219,
-0.0000899693,
0.0023291034,
0.0037332959,
0.0028443160,
0.0051568598,
0.0068811653,
0.0041959044,
-0.0016707003,
-0.0009832039,
0.0030531117,
-0.0013073405,
-0.0087843742,
-0.0088123335,
-0.0078545865,
-0.0107846232,
-0.0187065545,
-0.0139390910,
-0.0038816170,
-0.0019459502,
-0.0064322045,
-0.0052763517,
0.0045775562,
0.0052526370,
-0.0022619893,
-0.0041505191,
-0.0030802917,
-0.0016255754,
-0.0065819970,
-0.0099187363,
-0.0013630595,
-0.0002408086,
-0.0060666837,
-0.0074261986,
-0.0024440731,
-0.0012563972,
-0.0021580365,
-0.0099011865,
-0.0140114361,
-0.0077798935,
-0.0082855243,
-0.0093181748,
-0.0121119674,
-0.0086810179,
-0.0033240949,
-0.0058565340,
-0.0042806095,
0.0027723890,
0.0079392511,
-0.0001142702,
-0.0045846747,
0.0012594817,
0.0067449571,
0.0048825522,
-0.0053625512,
-0.0029324067,
0.0012718809,
-0.0021877189,
-0.0068160985,
-0.0042510303,
0.0011585286,
-0.0013210021,
-0.0030681291,
-0.0032451688,
0.0003728409,
0.0032667178,
-0.0044833324,
-0.0076931296,
-0.0032565081,
0.0051228954,
0.0039517628,
-0.0008547984,
-0.0018960260,
0.0068799797,
0.0083316006,
0.0023919207,
0.0070671989,
0.0102292299,
0.0070690219,
-0.0011403677,
-0.0021165838,
0.0008658730,
0.0012743637,
-0.0059945094,
-0.0102048693,
-0.0037867236,
0.0000058688,
-0.0016500750,
-0.0032034074,
0.0010352208,
0.0101833269,
0.0104653230,
0.0062292418,
0.0108422525,
0.0167387649,
0.0102141090,
0.0028077550,
0.0079593593,
0.0146034434,
0.0142477993,
0.0015688420,
0.0001187681,
0.0038993550,
0.0020773704,
0.0041994937,
-0.0006396903,
0.0004625456,
0.0018576561,
0.0000871146,
-0.0032115404,
0.0008959252,
0.0071021253,
0.0048830854,
0.0013825035,
0.0015320610,
0.0116998311,
0.0154923685,
0.0084442003,
0.0076071830,
0.0127487537,
0.0148439230,
0.0056886636,
0.0018727994,
0.0068145595,
0.0053306115,
-0.0026203627,
-0.0071208747,
0.0012729298,
0.0057843262,
-0.0008353567,
-0.0057302159,
-0.0015411788,
0.0035207171,
0.0039449800,
-0.0026758695,
-0.0023928897,
0.0029205335,
0.0053917333,
0.0023877909,
-0.0007311386,
0.0053628441,
0.0065503744,
-0.0007521316,
-0.0047269822,
-0.0013756773,
0.0035433648,
-0.0009299834,
-0.0114475619,
-0.0074359006,
-0.0030980022,
-0.0023454449,
-0.0104458965,
-0.0083575267,
-0.0020249509,
-0.0005801630,
-0.0062480620,
-0.0076531935,
0.0011161355,
0.0007858631,
-0.0056308578,
-0.0078012217,
-0.0033204188,
-0.0008508846,
-0.0076828157,
-0.0125480015,
-0.0046880925,
0.0001675183,
-0.0070265676,
-0.0105975652,
-0.0060697482,
-0.0018263016,
0.0004880544,
-0.0073967180,
-0.0111673167,
-0.0035146452,
-0.0013859414,
-0.0072967848,
-0.0117215700,
-0.0081434902,
-0.0016603019,
-0.0039904742,
-0.0090374853,
-0.0023091882,
0.0034966331,
-0.0027761497,
-0.0088792415,
-0.0030920783,
0.0043889983,
0.0011220182,
-0.0087070297,
-0.0061411294,
-0.0012573994,
-0.0020945081,
-0.0072500352,
-0.0079042697,
-0.0005998559,
-0.0016945149,
-0.0041695628,
-0.0079704821,
-0.0040885303,
0.0018466420,
0.0019639435,
-0.0036975304,
-0.0054693636,
0.0041491156,
0.0013689552,
-0.0056125065,
-0.0029635392,
0.0086657852,
0.0086218622,
-0.0041295546,
-0.0031219893,
0.0077479761,
0.0101151112,
0.0016048737,
-0.0020602206,
-0.0012905973,
0.0002980177,
-0.0025634067,
-0.0088544376,
-0.0072182957,
-0.0043978137,
-0.0034760577,
-0.0079573141,
-0.0031685950,
0.0038939014,
0.0080284085,
0.0008383318,
0.0032395651,
0.0169165134,
0.0161873139,
0.0093829883,
-0.0004753370,
0.0092518060,
0.0148264142,
0.0086074341,
0.0024170226,
0.0037972231,
0.0068389094,
0.0036000914,
0.0033103905,
0.0061736028,
0.0079656914,
0.0068521360,
-0.0052819843,
-0.0027136623,
0.0062928763,
0.0104449829,
0.0057619996,
-0.0027224147,
0.0046381061,
0.0154994857,
0.0138917891,
0.0070453756,
0.0107075274,
0.0207618773,
0.0109113809,
0.0026884931,
0.0032795686,
0.0065124664,
0.0023191338,
-0.0084165242,
-0.0049276859,
0.0018901309,
0.0038948674,
-0.0050757239,
-0.0032002830,
0.0034788908,
0.0050893142,
0.0057517262,
-0.0001603524,
-0.0016099198,
0.0061623817,
0.0041303579,
-0.0024375850,
0.0017766638,
0.0100932904,
0.0087770456,
-0.0016042423,
-0.0021266772,
0.0050807977,
0.0043451618,
-0.0081920698,
-0.0111574698,
-0.0058008777,
-0.0042607319,
-0.0093556456,
-0.0152490977,
-0.0088674193,
0.0003531491,
-0.0033907185,
-0.0086821597,
-0.0041486402,
0.0063455361,
0.0044080289,
-0.0049088979,
-0.0036071003,
0.0031936932,
-0.0001227174,
-0.0100783678,
-0.0112027917,
-0.0021488869,
-0.0059091770,
-0.0133533627,
-0.0175682418,
-0.0106428098,
-0.0043182829,
-0.0081107859,
-0.0121300146,
-0.0105063431,
-0.0051608873,
-0.0053442679,
-0.0099942908,
-0.0056811287,
0.0015951379,
0.0009010208,
-0.0072170487,
-0.0078507112,
0.0050569787,
0.0091956016,
0.0002435271,
-0.0026624026,
0.0046809753,
0.0068013696,
0.0004257406,
-0.0050574010,
-0.0049140393,
-0.0020309256,
-0.0062305797,
-0.0112708416,
-0.0088614952,
-0.0034217539,
-0.0044454765,
-0.0126342662,
-0.0097177261,
0.0019898794,
0.0074810740,
0.0013595717,
-0.0062276027,
-0.0029360878,
0.0066762273,
0.0015328493,
-0.0033532963,
0.0006949629,
0.0040247249,
-0.0006688449,
-0.0052971258,
0.0006297393,
0.0100458963,
0.0032091478,
-0.0059486721,
-0.0043235915,
0.0022784432,
0.0042980453,
-0.0031778088,
-0.0079615032,
-0.0026206374,
0.0031322190,
-0.0042632520,
-0.0057543861,
0.0017638002,
0.0087268641,
0.0039509628,
-0.0011379230,
0.0085362531,
0.0180491693,
0.0113839488,
0.0014838406,
0.0061870702,
0.0106662316,
0.0051432205,
0.0025800031,
0.0001962783,
0.0031826773,
0.0063900994,
0.0016179152,
0.0012061980,
0.0058467761,
0.0081682010,
0.0035708821,
-0.0007796141,
0.0006721242,
0.0094861574,
0.0091713043,
-0.0033717561,
0.0005421299,
0.0106653031,
0.0090041766,
0.0031160947,
0.0074863508,
0.0170216393,
0.0143090086,
0.0036250302,
0.0017962230,
0.0118183736,
0.0104465690,
-0.0001557407,
-0.0006871363,
0.0002979406,
0.0049620210,
0.0016910275,
-0.0045492887,
-0.0033696939,
0.0019179401,
0.0026292996,
-0.0022603010,
-0.0018608792,
0.0028667445,
0.0036678577,
-0.0045907521,
-0.0051419362,
0.0041655358,
0.0114189200,
-0.0011255448,
-0.0067697195,
0.0011938195,
0.0038571644,
0.0018050423,
-0.0048204772,
-0.0046461779,
-0.0009649349,
-0.0084682396,
-0.0129054841,
-0.0073822471,
-0.0027253674,
-0.0074293613,
-0.0116660306,
-0.0125866467,
-0.0023660976,
0.0030980925,
-0.0057700039,
-0.0062401635,
0.0063571213,
0.0073922663,
0.0010508238,
-0.0035616604,
-0.0014056860,
0.0021912199,
-0.0039132414,
-0.0129384939,
-0.0096189380,
-0.0039785616,
-0.0102541177,
-0.0150702484,
-0.0128140897,
-0.0061010285,
-0.0022133796,
-0.0118752960,
-0.0103292139,
-0.0039581852,
-0.0019077896,
-0.0083516408,
-0.0048285909,
0.0011514307,
0.0071303258,
0.0015700555,
-0.0026028245,
0.0072195604,
0.0089008855,
0.0048069838,
0.0005739031,
0.0021714699,
0.0049069133,
-0.0001703968,
-0.0059146178,
-0.0065058405,
-0.0024585796,
-0.0080213379,
-0.0151647646,
-0.0119724311,
-0.0069743888,
0.0000925840,
-0.0045191310,
-0.0109648891,
-0.0036973972,
0.0058774240,
0.0009325460,
-0.0016005256,
0.0028582867,
0.0073829265,
0.0036099434,
-0.0043988330,
0.0003637686,
0.0094061317,
0.0056958580,
-0.0020122253,
-0.0000278331,
0.0044606118,
0.0040274207,
-0.0033423465,
-0.0062152529,
-0.0003718227,
-0.0006789056,
-0.0067629954,
-0.0109239304,
-0.0070754993,
-0.0014215035,
-0.0046856147,
-0.0049555418,
0.0080594411,
0.0127380909,
0.0083134025,
0.0033769719,
0.0100180153,
0.0137106888,
0.0142088216,
0.0059399512,
0.0030597395,
0.0068315952,
0.0050640143,
0.0030484961,
0.0036112031,
0.0076847384,
0.0065265684,
-0.0029505948,
-0.0069373585,
-0.0043351837,
0.0061136228,
0.0030155608,
-0.0031094933,
-0.0003876607,
0.0050849980,
0.0075730360,
0.0023125270,
0.0065550511,
0.0107590798,
0.0123570766,
0.0079482198,
0.0106021166,
0.0173182264,
0.0094871232,
-0.0010569668,
-0.0012781136,
0.0046786219,
0.0069377194,
-0.0023861309,
-0.0080355331,
-0.0068256888,
-0.0035744661,
-0.0012314639,
-0.0030164216,
-0.0005381546,
0.0018077210,
0.0017447212,
-0.0008264392,
0.0034334455,
0.0128676705,
0.0091327652,
-0.0004287167,
-0.0022353872,
0.0068935012,
0.0120623372,
0.0026646673,
-0.0031010443,
-0.0000315774,
0.0003756367,
-0.0052816817,
-0.0093892282,
-0.0063553550,
-0.0102285463,
-0.0122777047,
-0.0146494573,
-0.0079906806,
-0.0006120710,
-0.0070168022,
-0.0114151612,
-0.0010453794,
0.0072459667,
0.0090666879,
0.0030624256,
0.0006492994,
0.0032652901,
0.0021398000,
-0.0033552221,
-0.0050646351,
-0.0050264080,
-0.0067157773,
-0.0115627907,
-0.0156489387,
-0.0116176959,
-0.0029983786,
-0.0107212011,
-0.0181459039,
-0.0106929373,
-0.0029696177,
-0.0008306719,
-0.0065033920,
-0.0044570100,
0.0028648269,
0.0000159824,
-0.0045483741,
0.0031867062,
0.0032255028,
0.0043019359,
-0.0003151728,
0.0016365366,
0.0098604877,
0.0103758909,
0.0025343806,
-0.0015656155,
-0.0001719258,
0.0004985299,
-0.0013537074,
-0.0078757685,
-0.0131726814,
-0.0075795823,
-0.0107183531,
-0.0131116891,
-0.0077493205,
0.0013995637,
0.0002541142,
-0.0066138343,
-0.0070106126,
0.0036291371,
0.0073966254,
0.0033941907,
0.0004043924,
0.0033279322,
0.0075376178,
0.0057576271,
0.0017858499,
0.0029836460,
0.0084895557,
0.0038581765,
-0.0001058479,
-0.0000127792,
0.0006357866,
-0.0036022207,
-0.0135318860,
-0.0108547648,
-0.0013066897,
-0.0011021352,
-0.0086149778,
-0.0078684799,
0.0029756189,
0.0051679327,
0.0044062431,
0.0079198936,
0.0133625977,
0.0135158701,
0.0105324006,
0.0093749762,
0.0111706918,
0.0131084640,
0.0076042861,
0.0022408443,
0.0032899075,
0.0053365044,
0.0049503036,
0.0006159947,
-0.0032924595,
0.0035677995,
0.0087918453,
-0.0007715659,
-0.0031658818,
0.0037487375,
0.0071485480,
0.0036224611,
-0.0000262709,
0.0073396368,
0.0111364648,
0.0075736735,
0.0071698315,
0.0133353984,
0.0183713716,
0.0123935519,
0.0071800123,
0.0111411531,
0.0078745754,
0.0041368790,
-0.0015996534,
-0.0062476890,
-0.0024103597,
-0.0014399457,
-0.0033198784,
-0.0096030263,
-0.0058717290,
0.0001762463,
-0.0031765029,
-0.0045610573,
0.0026373705,
0.0097687058,
0.0072066169,
0.0006080029,
0.0062606880,
0.0099305799,
0.0085561238,
0.0008592750,
0.0027246100,
0.0088721318,
0.0025434392,
-0.0047970442,
-0.0121359192,
-0.0066463691,
-0.0054632192,
-0.0118296593,
-0.0138101168,
-0.0121004358,
-0.0065815770,
-0.0122055868,
-0.0157788526,
-0.0054854052,
-0.0021159467,
0.0017082936,
-0.0004110358,
0.0041490179,
0.0121298898,
0.0096417386,
0.0066834665,
0.0037197005,
0.0060306406,
0.0029792977,
-0.0070665590,
-0.0127179213,
-0.0131838955,
-0.0114088431,
-0.0208353512,
-0.0230205078,
-0.0194177199,
-0.0122049069,
-0.0128896311,
-0.0188985597,
-0.0089208977,
-0.0019560128,
-0.0025910067,
-0.0038883172,
-0.0002963861,
0.0079116942,
0.0054539796,
0.0005664791,
0.0002067839,
0.0064424016,
0.0077393837,
0.0007375702,
-0.0028632763,
-0.0008437700,
0.0003381157,
-0.0032273675,
-0.0099354275,
-0.0140424632,
-0.0089065842,
-0.0097409142,
-0.0142690688,
-0.0124144414,
-0.0054171286,
-0.0036383735,
-0.0066894321,
-0.0037118874,
0.0071659507,
0.0089558018,
0.0028693860,
0.0001372129,
0.0081015741,
0.0087798052,
0.0056946189,
-0.0010201155,
0.0000868158,
0.0086469250,
0.0037303867,
-0.0017883930,
0.0030035959,
0.0058990973,
