Filename,STFCB-20201012-0105-0159_20210113_114104_002.dat
Motor Spec,L-SF-04,1760,2.2,4.7,
Sample Rate,2000
RMS,3.26627,3.63984,3.33027,
3.68359375,-4.1240234375,-0.5205078125,
3.8837890625,-3.7236328125,-1.2412109375,
3.84375,-2.5625,-2.3623046875,
3.84375,-2.08203125,-2.8828125,
3.5234375,-1.2412109375,-3.4833984375,
3.203125,-0.5205078125,-3.8837890625,
2.5224609375,0.4404296875,-4.0439453125,
2.08203125,1.201171875,-4.404296875,
1.2412109375,2.2421875,-4.6044921875,
0.720703125,2.7626953125,-4.564453125,
-0.2001953125,3.4833984375,-4.3642578125,
-1.0009765625,3.8037109375,-3.84375,
-1.6416015625,4.1240234375,-3.5634765625,
-2.482421875,4.404296875,-2.8427734375,
-3.0830078125,4.6845703125,-2.5625,
-3.36328125,4.5244140625,-1.9619140625,
-3.84375,4.32421875,-1.28125,
-3.923828125,3.68359375,-0.48046875,
-4.244140625,3.3232421875,0.3203125,
-4.3642578125,2.40234375,1.4814453125,
-4.5244140625,2.0419921875,2.001953125,
-4.244140625,1.2412109375,2.7626953125,
-3.8837890625,0.4404296875,3.203125,
-3.36328125,-0.560546875,3.6435546875,
-2.7626953125,-1.521484375,3.9638671875,
-2.08203125,-2.5625,4.32421875,
-1.28125,-3.203125,4.1640625,
-0.400390625,-4.00390625,4.083984375,
0.6005859375,-4.3642578125,3.443359375,
1.3212890625,-4.8447265625,3.0830078125,
2.3623046875,-5.0849609375,2.2421875,
3.0029296875,-5.28515625,1.76171875,
3.36328125,-5.0048828125,0.9609375,
3.763671875,-4.7646484375,0.2001953125,
3.763671875,-3.8837890625,-0.80078125,
3.9638671875,-3.2431640625,-1.6416015625,
4.0439453125,-2.2822265625,-2.8427734375,
3.84375,-1.681640625,-3.283203125,
3.4833984375,-0.720703125,-3.8837890625,
2.8427734375,0.2001953125,-4.1640625,
2.2822265625,1.041015625,-4.4443359375,
1.4814453125,2.0419921875,-4.64453125,
0.80078125,3.04296875,-4.884765625,
-0.2001953125,3.4833984375,-4.3642578125,
-0.9609375,4.083984375,-4.1640625,
-1.681640625,4.1240234375,-3.4833984375,
-2.3623046875,4.484375,-3.0830078125,
-3.36328125,4.6845703125,-2.2421875,
-3.68359375,4.5244140625,-1.7216796875,
-3.923828125,4.1640625,-1.041015625,
-4.1240234375,3.763671875,-0.3603515625,
-4.1240234375,3.0830078125,0.560546875,
-4.2041015625,2.40234375,1.4013671875,
-4.3642578125,1.7216796875,2.2822265625,
-4.00390625,1.12109375,2.6025390625,
-3.84375,0.3603515625,3.2431640625,
-3.1630859375,-0.560546875,3.4033203125,
-2.8427734375,-1.3212890625,3.84375,
-1.9619140625,-2.3623046875,4.00390625,
-1.44140625,-3.123046875,4.2041015625,
-0.5205078125,-3.603515625,3.8037109375,
0.2802734375,-4.244140625,3.6435546875,
1.12109375,-4.484375,2.962890625,
1.841796875,-4.8447265625,2.6025390625,
2.802734375,-5.205078125,1.921875,
3.04296875,-5.0849609375,1.361328125,
3.5634765625,-4.884765625,0.560546875,
3.7236328125,-4.2041015625,-0.3203125,
3.923828125,-3.5634765625,-1.2412109375,
4.00390625,-2.802734375,-2.2021484375,
4.1640625,-2.08203125,-3.1630859375,
3.68359375,-1.3212890625,-3.5634765625,
3.4833984375,-0.400390625,-4.244140625,
2.6025390625,0.640625,-4.404296875,
2.162109375,1.5615234375,-4.8046875,
1.201171875,2.7626953125,-5.044921875,
0.400390625,3.5234375,-5.0048828125,
-0.720703125,4.00390625,-4.404296875,
-1.44140625,4.5244140625,-4.1240234375,
-2.4423828125,4.64453125,-3.2431640625,
-3.1630859375,4.884765625,-2.6826171875,
-4.1240234375,5.125,-1.921875,
-4.2841796875,4.5244140625,-1.041015625,
-4.6044921875,4.32421875,-0.3203125,
-4.564453125,3.443359375,0.6806640625,
-4.64453125,2.6025390625,1.6416015625,
-4.6044921875,1.7216796875,2.5625,
-4.5244140625,0.9609375,3.4033203125,
-3.8037109375,0,3.6435546875,
-3.5634765625,-0.80078125,4.1240234375,
-2.5625,-1.76171875,4.1240234375,
-2.001953125,-2.5625,4.32421875,
-1.041015625,-3.7236328125,4.4443359375,
-0.2001953125,-4.1640625,4.083984375,
0.7607421875,-4.6044921875,3.5634765625,
1.4013671875,-4.884765625,3.0830078125,
2.2822265625,-5.0849609375,2.2421875,
2.8828125,-5.205078125,1.76171875,
3.68359375,-5.4052734375,1.0009765625,
3.7236328125,-4.64453125,0.240234375,
4.0439453125,-4.4443359375,-0.4404296875,
3.8837890625,-3.4833984375,-1.361328125,
4.083984375,-2.8828125,-2.2021484375,
4.00390625,-2.001953125,-3.0830078125,
3.8837890625,-1.361328125,-3.7236328125,
3.2431640625,-0.400390625,-4.0439453125,
2.962890625,0.3603515625,-4.484375,
2.162109375,1.3212890625,-4.6044921875,
1.6015625,2.2421875,-4.96484375,
0.6806640625,3.283203125,-5.125,
-0.2802734375,3.8037109375,-4.64453125,
-1.1611328125,4.3642578125,-4.32421875,
-1.9619140625,4.6044921875,-3.7236328125,
-2.8828125,4.884765625,-3.0029296875,
-3.5634765625,5.0849609375,-2.5224609375,
-4.244140625,5.205078125,-1.681640625,
-4.4443359375,4.484375,-0.720703125,
-4.8046875,4.244140625,0,
-4.7646484375,3.04296875,1.28125,
-4.884765625,2.40234375,2.1220703125,
-4.8046875,1.44140625,3.123046875,
-4.5244140625,0.6005859375,3.68359375,
-3.8037109375,-0.5205078125,4.0439453125,
-3.283203125,-1.3212890625,4.4443359375,
-2.2021484375,-2.6025390625,4.5244140625,
-1.5615234375,-3.36328125,4.64453125,
-0.5205078125,-4.404296875,4.6044921875,
0.560546875,-4.7646484375,3.8837890625,
1.4013671875,-5.205078125,3.4033203125,
2.40234375,-5.4453125,2.5224609375,
3.203125,-5.525390625,1.7216796875,
3.68359375,-5.4052734375,1.12109375,
4.2041015625,-5.2451171875,0.3203125,
4.1240234375,-4.3642578125,-0.640625,
4.32421875,-3.923828125,-1.3212890625,
4.1640625,-2.6025390625,-2.6025390625,
4.1240234375,-2.1220703125,-3.1630859375,
3.9638671875,-1.1611328125,-4.00390625,
3.443359375,-0.3203125,-4.3642578125,
2.802734375,0.640625,-4.64453125,
2.162109375,1.521484375,-4.8447265625,
1.2412109375,2.6025390625,-5.0048828125,
0.640625,3.203125,-5.0048828125,
-0.3203125,4.083984375,-4.884765625,
-1.28125,4.2841796875,-4.1640625,
-1.9619140625,4.724609375,-3.8837890625,
-3.0029296875,4.884765625,-2.9228515625,
-3.5634765625,5.1650390625,-2.4423828125,
-4.1240234375,5.0849609375,-1.76171875,
-4.5244140625,4.8046875,-1.0009765625,
-4.6044921875,4.083984375,0,
-4.8447265625,3.6435546875,0.7607421875,
-4.8447265625,2.40234375,2.08203125,
-4.884765625,1.921875,2.642578125,
-4.6845703125,0.9609375,3.5234375,
-4.1240234375,0,3.9638671875,
-3.5634765625,-1.0009765625,4.3642578125,
-2.7626953125,-2.08203125,4.6044921875,
-1.8818359375,-3.283203125,4.884765625,
-1.0009765625,-4.00390625,4.6845703125,
0.080078125,-4.884765625,4.5244140625,
1.12109375,-5.1650390625,3.68359375,
1.921875,-5.6455078125,3.203125,
3.1630859375,-5.765625,2.1220703125,
3.763671875,-5.845703125,1.521484375,
4.2041015625,-5.4853515625,0.640625,
4.6044921875,-5.125,-0.3203125,
4.484375,-4.1240234375,-1.3212890625,
4.6044921875,-3.443359375,-2.2421875,
4.6044921875,-2.1220703125,-3.5634765625,
4.32421875,-1.4814453125,-4.00390625,
3.8837890625,-0.400390625,-4.7646484375,
3.123046875,0.640625,-4.96484375,
2.40234375,1.5615234375,-5.1650390625,
1.44140625,2.6826171875,-5.28515625,
0.560546875,3.8037109375,-5.4453125,
-0.48046875,4.1640625,-4.9248046875,
-1.361328125,4.8447265625,-4.64453125,
-2.2822265625,4.884765625,-3.763671875,
-2.9228515625,5.205078125,-3.2431640625,
-4.0439453125,5.365234375,-2.162109375,
-4.4443359375,5.2451171875,-1.5615234375,
-4.7646484375,4.8046875,-0.720703125,
-4.9248046875,4.2841796875,0.1201171875,
-4.8447265625,3.4033203125,1.0009765625,
-4.8447265625,2.6025390625,1.921875,
-4.884765625,1.6416015625,3.0029296875,
-4.5244140625,1.0009765625,3.283203125,
-4.244140625,0.080078125,4.00390625,
-3.4033203125,-0.9208984375,4.1240234375,
-2.9228515625,-1.76171875,4.5244140625,
-1.921875,-2.9228515625,4.6044921875,
-1.28125,-3.8037109375,4.8046875,
-0.2802734375,-4.3642578125,4.2841796875,
0.6005859375,-5.044921875,4.00390625,
1.6015625,-5.125,3.203125,
2.2822265625,-5.4853515625,2.7626953125,
3.4033203125,-5.765625,1.841796875,
3.7236328125,-5.60546875,1.28125,
4.2041015625,-5.28515625,0.3203125,
4.404296875,-4.64453125,-0.640625,
4.484375,-3.84375,-1.6015625,
4.5244140625,-2.962890625,-2.6025390625,
4.64453125,-2.08203125,-3.7236328125,
4.1240234375,-1.2412109375,-4.0439453125,
3.84375,-0.2001953125,-4.8447265625,
2.8427734375,0.9609375,-4.96484375,
2.2822265625,1.841796875,-5.3251953125,
1.1611328125,3.0830078125,-5.4453125,
0.3203125,3.9638671875,-5.4853515625,
-0.9208984375,4.4443359375,-4.8046875,
-1.681640625,5.0849609375,-4.484375,
-2.6025390625,5.125,-3.4833984375,
-3.4033203125,5.365234375,-2.8427734375,
-4.5244140625,5.60546875,-1.8818359375,
-4.7646484375,5.0849609375,-1.041015625,
-5.044921875,4.6044921875,-0.2001953125,
-5.0048828125,3.84375,0.7607421875,
-4.96484375,2.8828125,1.76171875,
-4.884765625,1.921875,2.6826171875,
-4.884765625,1.0009765625,3.6435546875,
-4.1240234375,0.1201171875,3.84375,
-3.8037109375,-0.80078125,4.404296875,
-2.8427734375,-1.7216796875,4.32421875,
-2.2822265625,-2.5625,4.6044921875,
-1.2412109375,-3.7236328125,4.64453125,
-0.4404296875,-4.3642578125,4.404296875,
0.6806640625,-4.724609375,3.8037109375,
1.3212890625,-5.0849609375,3.4033203125,
2.162109375,-5.1650390625,2.6025390625,
2.802734375,-5.3251953125,2.0419921875,
3.7236328125,-5.525390625,1.28125,
3.763671875,-4.96484375,0.6005859375,
4.1640625,-4.7646484375,-0.240234375,
4.083984375,-3.84375,-1.1611328125,
4.2041015625,-3.2431640625,-1.9619140625,
4.1640625,-2.3623046875,-2.9228515625,
4.2041015625,-1.76171875,-3.603515625,
3.5634765625,-0.80078125,-4.00390625,
3.283203125,0.080078125,-4.5244140625,
2.40234375,1.0810546875,-4.64453125,
1.921875,1.921875,-5.044921875,
0.9609375,3.0830078125,-5.205078125,
0.1201171875,3.68359375,-4.884765625,
-0.9208984375,4.32421875,-4.5244140625,
-1.681640625,4.64453125,-4.00390625,
-2.5625,4.9248046875,-3.36328125,
-3.3232421875,5.1650390625,-2.72265625,
-4.2041015625,5.365234375,-1.9619140625,
-4.3642578125,4.6845703125,-1.041015625,
-4.8046875,4.484375,-0.3203125,
-4.724609375,3.4033203125,0.880859375,
-4.884765625,2.72265625,1.8017578125,
-4.884765625,1.76171875,2.8427734375,
-4.6845703125,0.9609375,3.5234375,
-3.923828125,-0.16015625,3.84375,
-3.603515625,-1.0009765625,4.3642578125,
-2.5625,-2.1220703125,4.404296875,
-1.9619140625,-3.0830078125,4.5244140625,
-0.880859375,-4.083984375,4.64453125,
0.16015625,-4.484375,4.0439453125,
1.0009765625,-4.9248046875,3.603515625,
1.921875,-5.1650390625,2.8427734375,
2.72265625,-5.28515625,2.0419921875,
3.3232421875,-5.365234375,1.4814453125,
3.923828125,-5.3251953125,0.720703125,
3.8837890625,-4.484375,-0.240234375,
4.1640625,-4.2041015625,-0.8408203125,
4.00390625,-3.0830078125,-1.9619140625,
4.083984375,-2.5224609375,-2.6025390625,
3.9638671875,-1.6015625,-3.5234375,
3.5634765625,-0.880859375,-3.8837890625,
2.8828125,0,-4.2041015625,
2.482421875,0.80078125,-4.5244140625,
1.76171875,1.76171875,-4.6845703125,
1.1611328125,2.5224609375,-4.8447265625,
0.3203125,3.443359375,-4.8447265625,
-0.640625,3.8037109375,-4.2041015625,
-1.3212890625,4.32421875,-4.0439453125,
-2.2021484375,4.484375,-3.283203125,
-2.8427734375,4.7646484375,-2.8828125,
-3.5634765625,4.9248046875,-2.2822265625,
-3.9638671875,4.7646484375,-1.6015625,
-4.1640625,4.1640625,-0.720703125,
-4.4443359375,3.8837890625,0,
-4.484375,2.8427734375,1.1611328125,
-4.64453125,2.40234375,1.8818359375,
-4.64453125,1.521484375,2.802734375,
-4.244140625,0.6806640625,3.283203125,
-3.8037109375,-0.2802734375,3.763671875,
-3.123046875,-1.201171875,4.00390625,
-2.4423828125,-2.2021484375,4.32421875,
-1.6416015625,-3.0830078125,4.4443359375,
-0.80078125,-3.923828125,4.404296875,
0.2802734375,-4.3642578125,3.7236328125,
1.041015625,-4.8447265625,3.4833984375,
2.162109375,-5.0849609375,2.482421875,
2.7626953125,-5.3251953125,2.0419921875,
3.443359375,-5.28515625,1.28125,
3.8037109375,-4.96484375,0.48046875,
3.84375,-4.32421875,-0.400390625,
4.083984375,-3.7236328125,-1.28125,
4.0439453125,-2.6025390625,-2.4423828125,
4.00390625,-2.1220703125,-2.9228515625,
3.84375,-1.201171875,-3.8037109375,
3.1630859375,-0.3203125,-4.0439453125,
2.72265625,0.5205078125,-4.4443359375,
1.8818359375,1.6015625,-4.564453125,
1.2412109375,2.482421875,-4.8447265625,
0.4404296875,3.1630859375,-4.6845703125,
-0.4404296875,3.8037109375,-4.484375,
-1.3212890625,4.00390625,-3.763671875,
-1.9619140625,4.404296875,-3.4833984375,
-2.8828125,4.5244140625,-2.5625,
-3.2431640625,4.64453125,-2.2822265625,
-3.763671875,4.6044921875,-1.6015625,
-3.8837890625,4.083984375,-0.880859375,
-4.083984375,3.68359375,-0.2001953125,
-4.1640625,2.8828125,0.7607421875,
-4.32421875,2.2421875,1.6416015625,
-4.2041015625,1.681640625,2.2021484375,
-4.1640625,0.9609375,2.8427734375,
-3.5234375,0.1201171875,3.123046875,
-3.3232421875,-0.640625,3.6435546875,
-2.4423828125,-1.6416015625,3.8037109375,
-2.08203125,-2.40234375,4.1640625,
-1.1611328125,-3.203125,4.0439453125,
-0.400390625,-3.763671875,3.84375,
0.560546875,-4.1640625,3.36328125,
1.2412109375,-4.64453125,3.04296875,
2.162109375,-4.9248046875,2.2822265625,
2.6025390625,-5.0849609375,1.9619140625,
3.2431640625,-5.0849609375,1.2412109375,
3.443359375,-4.5244140625,0.3603515625,
3.8037109375,-4.1640625,-0.48046875,
3.84375,-3.203125,-1.5615234375,
4.083984375,-2.72265625,-2.4423828125,
3.8837890625,-1.9619140625,-3.0830078125,
3.763671875,-1.1611328125,-3.8037109375,
3.0029296875,0,-4.0439453125,
2.6025390625,0.7607421875,-4.5244140625,
1.5615234375,2.0419921875,-4.724609375,
1.0810546875,2.7626953125,-4.96484375,
0.0400390625,3.5234375,-4.6044921875,
-0.8408203125,4.00390625,-4.2041015625,
-1.6416015625,4.32421875,-3.603515625,
-2.5224609375,4.6044921875,-3.04296875,
-3.443359375,4.8447265625,-2.2822265625,
-3.7236328125,4.6044921875,-1.681640625,
-4.1640625,4.484375,-1.0009765625,
-4.1240234375,3.68359375,0,
-4.32421875,3.1630859375,0.720703125,
-4.32421875,2.0419921875,1.8818359375,
-4.3642578125,1.5615234375,2.482421875,
-3.9638671875,0.7607421875,2.8828125,
-3.68359375,0.080078125,3.36328125,
-2.962890625,-0.880859375,3.5234375,
-2.5224609375,-1.6015625,3.84375,
-1.6416015625,-2.72265625,4.0439453125,
-1.041015625,-3.2431640625,3.9638671875,
-0.2001953125,-3.84375,3.7236328125,
0.6005859375,-4.1640625,3.203125,
1.28125,-4.5244140625,2.8427734375,
2.1220703125,-4.6845703125,2.162109375,
2.72265625,-5.0048828125,1.76171875,
2.962890625,-4.7646484375,1.201171875,
3.443359375,-4.64453125,0.560546875,
3.4833984375,-3.8837890625,-0.400390625,
3.8037109375,-3.5634765625,-1.1611328125,
3.84375,-2.6025390625,-2.2421875,
3.923828125,-2.2822265625,-2.7626953125,
3.6435546875,-1.3212890625,-3.4033203125,
3.283203125,-0.6005859375,-3.84375,
2.6826171875,0.48046875,-4.2841796875,
2.08203125,1.4013671875,-4.64453125,
1.361328125,2.5224609375,-4.96484375,
0.6005859375,3.123046875,-4.7646484375,
-0.400390625,3.8837890625,-4.564453125,
-1.28125,4.2041015625,-3.9638671875,
-2.0419921875,4.6044921875,-3.5634765625,
-3.0830078125,4.9248046875,-2.7626953125,
-3.763671875,5.0849609375,-2.162109375,
-4.00390625,4.6044921875,-1.3212890625,
-4.484375,4.4443359375,-0.6005859375,
-4.4443359375,3.443359375,0.48046875,
-4.64453125,2.802734375,1.4013671875,
-4.724609375,1.76171875,2.6025390625,
-4.484375,1.041015625,3.0830078125,
-4.00390625,0.1201171875,3.68359375,
-3.4833984375,-0.80078125,3.9638671875,
-2.72265625,-1.6416015625,4.1240234375,
-1.9619140625,-2.72265625,4.32421875,
-1.041015625,-3.8037109375,4.5244140625,
0,-4.1640625,3.84375,
0.7607421875,-4.7646484375,3.68359375,
1.5615234375,-4.8447265625,2.8427734375,
2.2822265625,-5.0849609375,2.2822265625,
3.2431640625,-5.28515625,1.4814453125,
3.68359375,-5.125,0.80078125,
3.84375,-4.564453125,0,
3.9638671875,-4.2041015625,-0.6806640625,
3.8837890625,-3.283203125,-1.6015625,
3.9638671875,-2.642578125,-2.4423828125,
4.00390625,-1.8017578125,-3.4033203125,
3.5634765625,-1.041015625,-3.68359375,
3.2431640625,-0.2001953125,-4.244140625,
2.5224609375,0.6806640625,-4.3642578125,
2.001953125,1.4814453125,-4.64453125,
1.201171875,2.5224609375,-4.8447265625,
0.5205078125,3.3232421875,-4.96484375,
-0.5205078125,3.763671875,-4.3642578125,
-1.2412109375,4.3642578125,-4.1640625,
-2.0419921875,4.484375,-3.443359375,
-2.72265625,4.8046875,-3.0029296875,
-3.68359375,5.0849609375,-2.2421875,
-4.00390625,4.8046875,-1.6015625,
-4.3642578125,4.4443359375,-0.80078125,
-4.5244140625,3.84375,0.0400390625,
-4.6044921875,3.0029296875,1.041015625,
-4.724609375,2.2822265625,1.9619140625,
-4.8447265625,1.5615234375,3.0029296875,
-4.244140625,0.6806640625,3.3232421875,
-4.00390625,-0.2802734375,4.00390625,
-3.1630859375,-1.28125,4.1240234375,
-2.5625,-2.162109375,4.484375,
-1.6015625,-3.283203125,4.64453125,
-0.720703125,-4.1640625,4.564453125,
0.400390625,-4.564453125,3.84375,
1.1611328125,-5.125,3.603515625,
2.2822265625,-5.28515625,2.5625,
2.9228515625,-5.4853515625,2.0419921875,
3.84375,-5.6455078125,1.201171875,
4.083984375,-5.125,0.3203125,
4.2841796875,-4.64453125,-0.6005859375,
4.32421875,-3.8837890625,-1.4814453125,
4.2841796875,-2.8828125,-2.5625,
4.2041015625,-2.08203125,-3.283203125,
4.1240234375,-1.12109375,-4.244140625,
3.3232421875,0,-4.4443359375,
2.962890625,0.720703125,-4.8447265625,
1.921875,1.841796875,-4.884765625,
1.28125,2.6826171875,-5.125,
0.3203125,3.6435546875,-5.0849609375,
-0.6005859375,4.2041015625,-4.7646484375,
-1.521484375,4.484375,-4.0439453125,
-2.2421875,4.8447265625,-3.6435546875,
-3.203125,4.9248046875,-2.642578125,
-3.6435546875,5.044921875,-2.2822265625,
-4.3642578125,5.0849609375,-1.4814453125,
-4.4443359375,4.32421875,-0.640625,
-4.6845703125,4.00390625,0.080078125,
-4.64453125,3.04296875,1.0810546875,
-4.724609375,2.3623046875,2.001953125,
-4.64453125,1.5615234375,2.7626953125,
-4.5244140625,0.8408203125,3.4833984375,
-3.8037109375,-0.2001953125,3.763671875,
-3.5634765625,-0.9609375,4.244140625,
-2.5224609375,-2.0419921875,4.32421875,
-2.001953125,-2.8828125,4.6044921875,
-1.0009765625,-3.8837890625,4.6044921875,
0,-4.4443359375,4.2041015625,
0.9609375,-4.9248046875,3.68359375,
1.76171875,-5.28515625,3.1630859375,
2.8427734375,-5.4853515625,2.2421875,
3.3232421875,-5.60546875,1.76171875,
4.083984375,-5.6455078125,0.880859375,
4.1640625,-4.884765625,-0.16015625,
4.484375,-4.5244140625,-0.9609375,
4.484375,-3.283203125,-2.2021484375,
4.564453125,-2.5625,-3.0830078125,
4.3642578125,-1.6416015625,-3.84375,
4.1240234375,-0.6806640625,-4.6044921875,
3.1630859375,0.48046875,-4.8046875,
2.72265625,1.3212890625,-5.205078125,
1.44140625,2.7626953125,-5.365234375,
0.80078125,3.5234375,-5.4453125,
-0.3603515625,4.404296875,-5.1650390625,
-1.3212890625,4.884765625,-4.6044921875,
-2.2421875,5.0849609375,-3.8837890625,
-3.203125,5.4052734375,-3.1630859375,
-4.2041015625,5.4853515625,-2.1220703125,
-4.484375,5.1650390625,-1.4814453125,
-5.044921875,5.0048828125,-0.640625,
-4.96484375,3.9638671875,0.400390625,
-5.0849609375,3.4833984375,1.201171875,
-4.96484375,2.162109375,2.482421875,
-4.884765625,1.521484375,3.123046875,
-4.4443359375,0.6005859375,3.68359375,
-4.0439453125,-0.3603515625,4.2041015625,
-3.203125,-1.3212890625,4.2841796875,
-2.642578125,-2.1220703125,4.6044921875,
-1.521484375,-3.36328125,4.64453125,
-0.9208984375,-3.8837890625,4.5244140625,
0.16015625,-4.64453125,4.244140625,
1.041015625,-4.9248046875,3.603515625,
1.76171875,-5.205078125,3.123046875,
2.6826171875,-5.4052734375,2.2421875,
3.443359375,-5.6455078125,1.6416015625,
3.68359375,-5.4052734375,1.0009765625,
4.1640625,-5.205078125,0.240234375,
4.1240234375,-4.244140625,-0.7607421875,
4.4443359375,-3.8837890625,-1.521484375,
4.404296875,-2.642578125,-2.7626953125,
4.404296875,-2.2021484375,-3.36328125,
4.0439453125,-1.1611328125,-4.0439453125,
3.603515625,-0.3203125,-4.564453125,
2.8427734375,0.80078125,-4.8447265625,
2.2421875,1.76171875,-5.205078125,
1.2412109375,3.0830078125,-5.4453125,
0.5205078125,3.68359375,-5.28515625,
-0.640625,4.484375,-5.0048828125,
-1.6015625,4.8447265625,-4.32421875,
-2.4423828125,5.205078125,-3.763671875,
-3.5234375,5.4052734375,-2.8427734375,
-4.32421875,5.60546875,-2.1220703125,
-4.6044921875,5.0849609375,-1.28125,
-5.125,4.8447265625,-0.3603515625,
-5.0048828125,3.8037109375,0.7607421875,
-5.125,3.123046875,1.6015625,
-5.125,1.841796875,3.04296875,
-4.884765625,1.12109375,3.5234375,
-4.32421875,0.080078125,4.083984375,
-3.7236328125,-0.9609375,4.484375,
-2.8828125,-1.921875,4.5244140625,
-2.0419921875,-2.8828125,4.724609375,
-1.041015625,-4.083984375,4.884765625,
0,-4.5244140625,4.2841796875,
0.880859375,-5.125,3.9638671875,
1.681640625,-5.1650390625,3.123046875,
2.40234375,-5.4453125,2.5224609375,
3.36328125,-5.60546875,1.5615234375,
3.8837890625,-5.525390625,0.9609375,
4.0439453125,-4.884765625,0.16015625,
4.32421875,-4.5244140625,-0.640625,
4.1240234375,-3.5634765625,-1.5615234375,
4.2041015625,-2.962890625,-2.2822265625,
4.1640625,-1.9619140625,-3.36328125,
3.8837890625,-1.4013671875,-3.68359375,
3.5234375,-0.48046875,-4.2841796875,
2.8427734375,0.48046875,-4.484375,
2.2822265625,1.3212890625,-4.8046875,
1.44140625,2.322265625,-4.96484375,
0.80078125,3.2431640625,-5.205078125,
